experiment,fold,epoch,train_loss,val_loss,macro_f1,micro_f1,mAP,threshold
Residual + GAP,4,78,0.9120585929263721,1.1059145892623568,0.3175635615991723,0.3136729222520107,0.3239892599362054,0.5499999999999999
Residual + GAP,4,79,0.9035392267053778,1.1206326075714,0.31759191308246437,0.32147937411095306,0.3271935988551261,0.5499999999999999
Residual + GAP,4,80,0.8939990884607488,1.1565605114846333,0.3150850169529592,0.31125827814569534,0.33824595976583033,0.44999999999999996
Residual + GAP,4,81,0.8792050170898438,1.2971376737538916,0.2534450066575202,0.24740124740124741,0.33164989347651314,0.44999999999999996
Residual + GAP,4,82,0.8709826690500433,1.0780725331202041,0.3322133964740772,0.3376318874560375,0.34124148409834,0.49999999999999994
Residual + GAP,4,83,0.8918157395449552,1.2525091058146345,0.2784195630132239,0.24454976303317535,0.35075797425552263,0.39999999999999997
Residual + GAP,4,84,0.8998281975225969,1.8818621304783507,0.18518475671193105,0.2100954979536153,0.31644149832243934,0.5999999999999999
Residual + GAP,4,85,0.8881889885122126,1.1163589284367805,0.3179792675627754,0.3304093567251462,0.32766054067894496,0.5499999999999999
Residual + GAP,4,86,0.8869462754509666,1.3296956659233483,0.28010058208784644,0.2641509433962264,0.3220464065455062,0.39999999999999997
Residual + GAP,4,87,0.869762753573331,1.1922436674145886,0.2855125017097537,0.2625,0.3273674918021885,0.44999999999999996
Residual + GAP,4,88,0.8608885778080333,1.147039122390051,0.3216853976969561,0.35294117647058826,0.31133794041869595,0.5499999999999999
Residual + GAP,4,89,0.857728503183885,1.128378600099661,0.3220493509566001,0.3182897862232779,0.3344295248810887,0.49999999999999994
Residual + GAP,4,90,0.8580316378853537,1.9408788802849986,0.2006030784838911,0.18442622950819673,0.3268735368548276,0.39999999999999997
Residual + GAP,4,91,0.8638054930080067,1.4845793743203157,0.2466024008427696,0.25089605734767023,0.32511133679326076,0.44999999999999996
Residual + GAP,4,92,0.8446197368881919,1.4450171080819012,0.25952005191389493,0.2060016220600162,0.33897143848687716,0.3
Residual + GAP,4,93,0.8763075343045321,1.91715132058972,0.1997802008110108,0.2141623488773748,0.3320171080596479,0.7
Residual + GAP,4,94,0.8513510875268416,1.316434473886977,0.254903644775134,0.251685393258427,0.32605227329127756,0.44999999999999996
Residual + GAP,4,95,0.8805764770507812,1.277302848161572,0.27805882736813753,0.2693726937269373,0.3460545101128786,0.35
Residual + GAP,4,96,0.8537974205884067,1.1538945258098796,0.31943589199042677,0.31088082901554404,0.3218090954675705,0.5999999999999999
Residual + GAP,4,97,0.8586025550148704,1.421663756788212,0.2511413478613063,0.23604757548032937,0.3222802230511468,0.3
Residual + GAP,4,98,0.8492100763320923,2.167917086260162,0.1760844053551408,0.17873941674506114,0.31884119970590413,0.39999999999999997
Residual + GAP,4,99,0.8319240981882269,1.3261261343085853,0.2840143265115226,0.24356435643564356,0.34215631239751215,0.35
Residual + GAP,4,100,0.8360476684570313,1.183453279690151,0.32269572672087476,0.34796747967479674,0.3329164634331586,0.5499999999999999
Residual + GAP,4,101,0.8431047521937978,1.204191429771646,0.2997345353816512,0.3118440779610195,0.319865711219662,0.5999999999999999
Residual + GAP,4,102,0.8182566866007718,1.256200523272048,0.2826799009258241,0.2796833773087071,0.33223705030893086,0.49999999999999994
Residual + GAP,4,103,0.8316056286204945,1.895837008518024,0.1888070194775685,0.20512820512820512,0.32745550260537315,0.49999999999999994
Residual + GAP,4,104,0.8275261896306818,1.2657435497228247,0.28230529287642175,0.27765237020316025,0.31513542039549847,0.44999999999999996
Residual + GAP,4,105,0.8078496373783458,1.2646435220746228,0.3084010972572437,0.29985443959243085,0.3389019648341187,0.5499999999999999
Residual + GAP,4,106,0.8139319675618952,2.753098238993735,0.18008772357393654,0.1859931113662457,0.327813259456406,0.49999999999999994
Residual + GAP,4,107,0.8198806797374378,1.2509775318368508,0.3126239248153675,0.2929133858267717,0.3275258997697438,0.5999999999999999
Residual + GAP,4,108,0.8357991634715687,1.1780360641270657,0.3319070069326371,0.3253012048192771,0.3299474465953121,0.5499999999999999
Residual + GAP,4,109,0.8105777042562311,1.145011339744512,0.3489692491388211,0.3591549295774648,0.3385073956928845,0.5999999999999999
Residual + GAP,4,110,0.8268583575162021,1.363242546137232,0.2890743519089138,0.24147465437788018,0.33822778146627397,0.3
Residual + GAP,4,111,0.8015176417610862,3.262811545908016,0.1649055128980138,0.16303317535545023,0.31620772221735893,0.3
Residual + GAP,4,112,0.7839205538142812,1.3046832545830385,0.29446319843864693,0.30945558739255014,0.3321852691661392,0.49999999999999994
Residual + GAP,4,113,0.7916416837952354,1.3103256425718321,0.3094630905756148,0.34814814814814815,0.32972136582882705,0.6499999999999999
Residual + GAP,4,114,0.7931502910093827,1.8723662282428601,0.22096231103862987,0.2437137330754352,0.33035596260040556,0.7
Residual + GAP,4,115,0.7908909557082436,1.1576471102498744,0.35870447888396045,0.3658119658119658,0.34086996419652027,0.5999999999999999
Residual + GAP,4,116,0.7644216832247648,1.3048723492309124,0.31035694597259333,0.3380281690140845,0.3362380796990628,0.5999999999999999
Residual + GAP,4,117,0.7664945840835571,1.452390697750732,0.2744431048751805,0.28820960698689957,0.32458116405212656,0.5999999999999999
Residual + GAP,4,118,0.7698808826099742,1.2529816305550345,0.31138346189834265,0.3076923076923077,0.33233056401599964,0.5499999999999999
Residual + GAP,4,119,0.7796864734996449,1.4986715351578093,0.27943610687564036,0.2576204523107178,0.32627732681862986,0.35
Residual + GAP,4,120,0.7657467022809116,1.4783878744083598,0.26664117709654434,0.27259684361549497,0.32972315673784175,0.5499999999999999
Residual + GAP,4,121,0.7749788006869229,3.1941138062163863,0.1499208463091055,0.17735042735042736,0.3066803430350591,0.3
Residual + GAP,4,122,0.7946710976687344,1.7628570316481764,0.23782254671767694,0.2363238512035011,0.33226013431250656,0.3
Residual + GAP,4,123,0.7988704963163896,1.1779144636905976,0.3360122694990594,0.37272727272727274,0.3321004453430475,0.7
Residual + GAP,4,124,0.7602809489857066,1.1788152960965232,0.32421044390654447,0.3183183183183183,0.3348177700062831,0.5499999999999999
Residual + GAP,4,125,0.7434758565642617,1.4610216722001124,0.27727429190178415,0.2676767676767677,0.3314773283125823,0.44999999999999996
Residual + GAP,4,126,0.7361556898463856,1.598485174840384,0.26101065079123864,0.23707664884135474,0.32512711479435796,0.3
Residual + GAP,4,127,0.7441378695314581,1.6166703457379863,0.2490404381702966,0.28703703703703703,0.34393341911403985,0.49999999999999994
Residual + GAP,4,128,0.7363230377977544,1.363847121705104,0.2886319752513398,0.25555555555555554,0.320658384416993,0.35
Residual + GAP,4,129,0.7849780156395653,2.84697241504697,0.17917134020769246,0.22527472527472528,0.35214764102138996,0.44999999999999996
Residual + GAP,4,130,0.7469368163022128,1.7349473246692741,0.24819263778175157,0.24316109422492402,0.3525291245106472,0.35
Residual + GAP,4,131,0.7725368755513972,2.5057555289164077,0.16797242314283267,0.16817359855334538,0.3227134931198716,0.3
Residual + GAP,4,132,0.8028538125211542,1.604914265827541,0.2828066062359761,0.2302568981921979,0.332980366734796,0.44999999999999996
Residual + GAP,4,133,0.7600074562159451,1.2792790205809321,0.3150045346945143,0.2926267281105991,0.35126570816751024,0.44999999999999996
Residual + GAP,4,134,0.7455362868309021,2.353708342044023,0.2182746839687698,0.22985781990521326,0.34793787558454536,0.3
Residual + GAP,4,135,0.7167786039005626,1.2457662933934344,0.34418184718532097,0.3612565445026178,0.3378147818242705,0.7
Residual + GAP,4,136,0.7352548432350159,1.6158533592293733,0.29545804955253924,0.2737556561085973,0.3592295305671298,0.35
Residual + GAP,4,137,0.7248231408812783,1.3883497262523121,0.2942405337956147,0.3410301953818828,0.3182406693354978,0.6499999999999999
Residual + GAP,4,138,0.7235296219045466,4.755326062223337,0.1520356483185649,0.1820388349514563,0.3158546593843867,0.44999999999999996
Residual + GAP,4,139,0.7515321217883717,2.3797521660797787,0.1845451848099837,0.21774193548387097,0.3327143715633428,0.7
Residual + GAP,4,140,0.7374853225187822,2.3354998800876365,0.20298203461763611,0.1959531416400426,0.34034543054533667,0.35
Residual + GAP,4,141,0.7591074020212347,2.329859004403553,0.20441205660285677,0.17939609236234458,0.3333031155664663,0.3
Residual + GAP,4,142,0.7605306670882485,1.3165024988842706,0.29110878154361863,0.2620545073375262,0.3073452583507554,0.44999999999999996
Residual + GAP,4,143,0.7367812644351612,2.1643382902563055,0.19563317233337665,0.2523540489642185,0.3418756940249725,0.7
Residual + GAP,4,144,0.7167360734939575,1.3902947954887892,0.28874573943437726,0.25646123260437376,0.31833029758640863,0.39999999999999997
Residual + GAP,4,145,0.690177875215357,1.2463546782514474,0.34926554100169993,0.3737024221453287,0.3290309491926091,0.5499999999999999
Residual + GAP,4,146,0.7012268304824829,1.2130435853108872,0.3235247165306061,0.334913112164297,0.3280291015211245,0.5499999999999999
Residual + GAP,4,147,0.7037046454169533,2.6619545699906175,0.19296033367938048,0.2010928961748634,0.33548959913443904,0.3
Residual + GAP,4,148,0.7198188014463945,2.2549380594796506,0.17394852047396003,0.20930232558139536,0.31941150133236235,0.5999999999999999
Residual + GAP,4,149,0.6838044404983521,3.891889671339606,0.15314786217471837,0.2077922077922078,0.3398627448980324,0.7
Residual + GAP,4,150,0.6745027438077059,1.3081434625778756,0.3330861771976463,0.3561643835616438,0.34463851799256784,0.7
Residual + GAP,5,1,1.2983945725180885,1.30228355940241,0.16597720621749879,0.16901408450704225,0.16495752080267634,0.39999999999999997
Residual + GAP,5,2,1.2327085074511441,1.2799893565421556,0.2004578323316938,0.21513217866909753,0.19885733981169623,0.49999999999999994
Residual + GAP,5,3,1.2104905241185968,1.2547733862034596,0.2038460600090543,0.22418879056047197,0.20167949711171768,0.49999999999999994
Residual + GAP,5,4,1.1878593986684627,1.250953662134435,0.22312604595353835,0.2342857142857143,0.21878386969422356,0.49999999999999994
Residual + GAP,5,5,1.1790459611199118,1.2639051249427518,0.21741741133596698,0.2222222222222222,0.20672454127380324,0.44999999999999996
Residual + GAP,5,6,1.1764571896466343,1.240640875196805,0.2282172199575508,0.2265625,0.21663266272008266,0.44999999999999996
Residual + GAP,5,7,1.1499347205595536,1.2273556603132374,0.23475067785002648,0.23751178133836004,0.22757728944713376,0.49999999999999994
Residual + GAP,5,8,1.136591625213623,1.2496090091928078,0.24595907141621576,0.2292358803986711,0.21886690317110402,0.49999999999999994
Residual + GAP,5,9,1.1459818506240844,1.2629186741627045,0.23826234321841047,0.27232796486090777,0.23649926825288053,0.5499999999999999
Residual + GAP,5,10,1.1329994279688056,1.2312510213712706,0.2429318483137935,0.2661064425770308,0.23557816189519987,0.5499999999999999
Residual + GAP,5,11,1.1270087753642688,1.230076091132895,0.23591042700088474,0.24,0.2365880871309538,0.49999999999999994
Residual + GAP,5,12,1.1080654324184764,1.229090073682966,0.2554199126997098,0.2583170254403131,0.2464693133994285,0.49999999999999994
Residual + GAP,5,13,1.1123690696196122,1.256345511352929,0.2516145840342029,0.28790786948176583,0.24330862212647497,0.5999999999999999
Residual + GAP,5,14,1.093420530015772,1.228621110428859,0.242728679077197,0.2701908957415565,0.2556221386809337,0.5499999999999999
Residual + GAP,5,15,1.1060884798656812,1.2715366565398056,0.22878435627643987,0.24628450106157113,0.2510119245195339,0.49999999999999994
Residual + GAP,5,16,1.0789809703826905,1.226505381347489,0.2510142609613737,0.24853228962818003,0.26149172065163206,0.49999999999999994
Residual + GAP,5,17,1.0918831018968063,1.297230831898042,0.24046543798637968,0.2360248447204969,0.23732307335795236,0.5499999999999999
Residual + GAP,5,18,1.0837487454847856,1.2412174226593797,0.2494024696083821,0.28517110266159695,0.25211626372648877,0.5999999999999999
Residual + GAP,5,19,1.0828550106828863,1.2150746383806215,0.252908495178387,0.24938875305623473,0.2635237546403804,0.5499999999999999
Residual + GAP,5,20,1.0765673940831966,1.2541758787893031,0.24827679471369624,0.2777777777777778,0.25650330477129624,0.5499999999999999
Residual + GAP,5,21,1.0779369540648027,1.2633308537685088,0.23972450451866015,0.28865979381443296,0.26074709599970425,0.5999999999999999
Residual + GAP,5,22,1.064909328547391,1.2666970343485366,0.2394033951598833,0.27796610169491526,0.25102493176407464,0.5999999999999999
Residual + GAP,5,23,1.0627088260650634,1.2443471024506283,0.25622160562417196,0.2725060827250608,0.25365438244972965,0.5499999999999999
Residual + GAP,5,24,1.0442131640694359,1.2570167910443606,0.26590837408832674,0.2602308499475341,0.2701586673895757,0.49999999999999994
Residual + GAP,5,25,1.0479741157184947,1.2530781213384474,0.2762810994497427,0.28879892037786775,0.2594144103405099,0.5499999999999999
Residual + GAP,5,26,1.0259142810648139,1.2487637900958095,0.2679057323649687,0.26149131767109296,0.271272852050233,0.49999999999999994
Residual + GAP,5,27,1.0412824773788452,1.250683651353321,0.25299599622510205,0.2678375411635565,0.2575211018830993,0.49999999999999994
Residual + GAP,5,28,1.0258896257660606,1.2783939124893968,0.25119232275611786,0.2520045819014891,0.26902645667007824,0.5499999999999999
Residual + GAP,5,29,1.042850472276861,1.2817119942964428,0.24007975468111845,0.26907630522088355,0.26959622874876543,0.6499999999999999
Residual + GAP,5,30,1.0159933551875027,1.3269057326073195,0.26301363627043534,0.27049180327868855,0.25037374623166314,0.5499999999999999
Residual + GAP,5,31,1.027500161257657,1.2358721790522555,0.27235327883875277,0.27712418300653596,0.27727557315812856,0.5499999999999999
Residual + GAP,5,32,1.0232913142984563,1.2597502348196767,0.24910334403944528,0.2684931506849315,0.25573474694162673,0.5499999999999999
Residual + GAP,5,33,0.9977597563916987,1.2465243783310382,0.2691380540750888,0.28832116788321166,0.27788217843713214,0.5999999999999999
Residual + GAP,5,34,1.0077289934591813,1.2905556372482412,0.2519491963761923,0.26537216828478966,0.26892191055933007,0.49999999999999994
Residual + GAP,5,35,0.998798358223655,1.269479469661295,0.2772207959589142,0.2991596638655462,0.2574564258757095,0.5999999999999999
Residual + GAP,5,36,0.9850030673633923,1.2547199847924448,0.2713237327350123,0.28272251308900526,0.27913491160558257,0.5999999999999999
Residual + GAP,5,37,0.9861617489294572,1.3274187162844804,0.24277049339921508,0.2440944881889764,0.2689508915778101,0.49999999999999994
Residual + GAP,5,38,0.9869963958046654,1.3926099382177757,0.2362131246404902,0.2415370539798719,0.2641743089272197,0.39999999999999997
Residual + GAP,5,39,0.9534473436528986,1.3181324605524105,0.2566742091356828,0.270042194092827,0.27292041510811865,0.5499999999999999
Residual + GAP,5,40,0.9755089712142945,1.24604954858766,0.2752988042273669,0.28523489932885904,0.28186339246380687,0.5999999999999999
Residual + GAP,5,41,0.9940751418200406,1.3365139665394803,0.24475605544720105,0.2427860696517413,0.27002661496583635,0.49999999999999994
Residual + GAP,5,42,0.9526438782431863,1.4032705056406285,0.24847388111968746,0.2302439024390244,0.27426482330869306,0.44999999999999996
Residual + GAP,5,43,0.9614630911566995,1.2196696030832554,0.28415187626313876,0.2903663500678426,0.2660568495861698,0.5499999999999999
Residual + GAP,5,44,0.9821607659079812,1.284911926645432,0.2664730383999131,0.28251748251748254,0.2827688546211415,0.5499999999999999
Residual + GAP,5,45,0.9697465905276211,1.3576155866149568,0.2763279934354929,0.28760330578512394,0.27363292976278614,0.5999999999999999
Residual + GAP,5,46,0.9799140739440918,1.3149864090620167,0.24246060078717724,0.24096385542168675,0.26870552008006954,0.49999999999999994
Residual + GAP,5,47,0.9762634619799527,1.2824569122634666,0.2719889629436507,0.2892561983471074,0.2659387760223832,0.5499999999999999
Residual + GAP,5,48,0.9578840140862899,1.3016772713974445,0.2826801865051531,0.27808676307007785,0.2769604592774345,0.49999999999999994
Residual + GAP,5,49,0.964265669259158,1.4859256796593214,0.23602462279665554,0.22714681440443213,0.2651335177386871,0.44999999999999996
Residual + GAP,5,50,0.9671705254641446,1.3381430276118926,0.26489129539229245,0.2786885245901639,0.27292118865837484,0.49999999999999994
Residual + GAP,5,51,0.9561201251636852,1.3289401809664538,0.2808396389270567,0.28169014084507044,0.27511766118783787,0.49999999999999994
